uniqueID,Date,Voter File Match,Registered Voter (of Voter File Matches),weight,Q1. Health Quality,age,DEMOGRAPHICS - GENDER,Q4. Number of People in HH,Q5. Children in HH,Q6. Non-HH Face to Face Count,Q7. Six Feet Away? (If Q6 > 0),Q8. HH Member Going to Work,Q9. Children Interacting with Other Children ,Q10. Times in Group > 20 in Last Week,Family,Friends,Co-workers,"Clients, patients, or patrons",Any other type of person not already mentioned,Q12. Handwashing Count,Q13. Currently Practicing Social Distancing?,Q14. Currently Experiencing Symptoms?,Q15. Likelihood of getting Coronavirus,Q16. NC Response to Coronavirus,Q17. Changes to Routine ,Q18. College Degree,Q19. Latino,Q20. Race,Q21. Panel Willingness,Q19-20. Race + Ethnicity,Survey Mode,Panel Respondent,DEMOGRAPHICS - RACE ON FILE,MEDIA MARKET,PARTY,TURNOUT,DEMOGRAPHICS - PARTY ON FILE,tax_score,CHOICE,CHURCH ATTENDANCE,CLIMATE CHANGE PRIORITY,COLLEGE,GUN CONTROL,GUN OWNER,PROGRESSIVE GUN OWNER,tv_cable,tv_satellite,tv_broadcast,cellphone_score,commercial_party,MARIJUANA,low_tv,trump_approve_score,retired_score,county_name,Completed Survey,week
1869,2020-04-11,Yes,Yes,0.603209,Very Good,54,Female,4.0,None,0.0,,Yes,,,,,,,,6.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,Black,Yes,Black,IVR,Yes,Black,518.0,5.0,5.0,Democrat,3.0,5.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,FORSYTH,True,week3
3690,2020-04-11,Yes,Yes,0.199707,Good,66,Male,2.0,None,0.0,,Yes,,0.0,Yes,No,No,No,No,5.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,545.0,1.0,5.0,Republican,2.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,PITT,True,week3
3691,2020-04-11,Yes,Yes,0.5066649999999999,Good,74,Male,2.0,None,3.0,3.0,No,,0.0,Yes,,,,,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,560.0,1.0,5.0,Republican,2.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,WAKE,True,week3
3692,2020-04-11,No,,0.206556,Good,72,Female,2.0,None,1.0,1.0,No,,0.0,Yes,No,No,No,Yes,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,Yes,,Yes,Hispanic or Latino,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
2818,2020-04-11,Yes,Yes,0.210592,Very Good,79,Female,2.0,None,3.0,3.0,No,,0.0,Yes,No,No,No,No,8.0,Yes,No,Unsure,Most are underestimating the risks,Small changes,Yes,No,Black,Yes,Black,IVR,Yes,Black,518.0,5.0,5.0,Democrat,,4.0,3.0,4.0,4.0,3.0,2.0,,3.0,,,,,2.0,1.0,1.0,4.0,GUILFORD,True,week3
3693,2020-04-11,Yes,Yes,1.20284,Good,62,Female,2.0,None,3.0,0.0,Yes,,9.0,Yes,Yes,Yes,Yes,,9.0,No,No,Unsure,Most are reacting appropriately,Small changes,No,No,Another race,Yes,Another race,IVR,No,Other,570.0,5.0,3.0,Democrat,4.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,ROBESON,True,week3
3694,2020-04-11,Yes,Yes,2.0169799999999998,Very Good,60,Male,4.0,None,1.0,1.0,Yes,,1.0,Yes,,5,,,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,Black,Yes,Black,IVR,No,Caucasian,517.0,4.0,3.0,Other / Unaffiliated,,,3.0,,2.0,,,,,,,,,,1.0,2.0,1.0,MECKLENBURG,True,week3
3695,2020-04-11,Yes,Yes,0.29181399999999996,Very Good,85,Female,2.0,None,0.0,,No,,0.0,Yes,,,,,9.0,Yes,No,No,Most are underestimating the risks,No real changes,Yes,No,White,No,White,IVR,No,Caucasian,517.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,MECKLENBURG,True,week3
3696,2020-04-11,Yes,Yes,0.829039,Very Good,45,Female,4.0,One,0.0,,Yes,No,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Small changes,Yes,No,Black,No,Black,IVR,No,Black,517.0,5.0,5.0,Other / Unaffiliated,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,IREDELL,True,week3
2381,2020-04-11,No,,0.423388,Fair,72,Female,2.0,None,2.0,2.0,No,,0.0,Yes,No,No,No,No,6.0,No,No,No,Most are reacting appropriately,Unsure,No,No,White,Yes,White,IVR,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week3
2546,2020-04-11,Yes,Yes,0.60817,Good,51,Female,5.0,One,0.0,,No,Yes,0.0,Yes,No,No,No,No,6.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,White,0,White,IVR,Yes,Caucasian,518.0,5.0,5.0,Other / Unaffiliated,3.0,5.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,FORSYTH,True,week3
3697,2020-04-11,Yes,Yes,0.469109,Good,69,Female,3.0,One,0.0,,No,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,Black,Yes,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,NASH,True,week3
622,2020-04-11,Yes,Yes,1.89831,Very Good,56,Female,3.0,One,0.0,,Yes,Yes,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,Yes,Caucasian,517.0,1.0,5.0,Republican,2.0,2.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,ASHE,True,week3
3698,2020-04-11,Yes,Yes,0.596515,Very Good,51,Female,,,,,,0,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,560.0,1.0,5.0,Republican,2.0,1.0,4.0,1.0,5.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,WAKE,False,week3
730,2020-04-11,Yes,Yes,0.591649,Very Good,51,Female,3.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,Black,Yes,Black,IVR,Yes,Black,560.0,5.0,5.0,Democrat,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,JOHNSTON,True,week3
3699,2020-04-11,Yes,Yes,0.709956,Good,81,Male,,,,,,0,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,517.0,1.0,5.0,Republican,2.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,RICHMOND,False,week3
3700,2020-04-11,Yes,Yes,0.206556,Good,70,Female,2.0,None,0.0,,No,,2.0,Yes,9,9,9,9,5.0,No,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,Black,Yes,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,,3.0,3.0,2.0,2.0,4.0,3.0,,3.0,,,,,3.0,1.0,1.0,4.0,WAKE,True,week3
3701,2020-04-11,Yes,Yes,0.453554,Good,85,Male,1.0,None,2.0,2.0,No,,1.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,0,White,IVR,No,Caucasian,544.0,5.0,5.0,Democrat,5.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,CURRITUCK,True,week3
3702,2020-04-11,Yes,No,2.65772,Very Good,30,Male,3.0,None,0.0,,Yes,,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,White,No,White,IVR,No,Caucasian,567.0,1.0,,Other / Unaffiliated,,,5.0,,3.0,,,,,,,,,,2.0,3.0,1.0,,True,week3
3703,2020-04-11,No,,0.596515,Good,59,Female,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,0,White,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
3704,2020-04-11,Yes,Yes,0.472966,Very Good,77,Female,2.0,None,0.0,,No,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,White,Yes,White,IVR,No,Caucasian,560.0,2.0,5.0,Republican,3.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,4.0,5.0,HARNETT,True,week3
3705,2020-04-11,Yes,Yes,0.5066649999999999,Good,78,Male,2.0,None,1.0,1.0,No,,0.0,Yes,,,,,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,560.0,1.0,5.0,Republican,2.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,CHATHAM,True,week3
3706,2020-04-11,Yes,Yes,0.48220799999999997,Very Good,78,Female,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,8.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,White,No,White,IVR,No,Caucasian,518.0,1.0,5.0,Other / Unaffiliated,2.0,2.0,5.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,5.0,FORSYTH,True,week3
3707,2020-04-11,Yes,Yes,1.46755,Good,45,Male,1.0,None,2.0,2.0,No,,0.0,No,No,No,No,No,2.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,No,No,Black,No,Black,IVR,No,Black,518.0,5.0,5.0,Democrat,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,ALAMANCE,True,week3
3708,2020-04-11,Yes,Yes,1.89831,Very Good,51,Female,5.0,One,8.0,8.0,Yes,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,No,White,IVR,No,Caucasian,517.0,1.0,5.0,Other / Unaffiliated,2.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,WATAUGA,True,week3
3709,2020-04-11,Yes,Yes,0.199707,Good,73,Male,2.0,None,9.0,2.0,Yes,,1.0,Yes,No,No,,,,,,,,,,,,0,White,IVR,No,Caucasian,545.0,5.0,5.0,Democrat,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,PITT,False,week3
3710,2020-04-11,Yes,Yes,0.533986,Good,62,Female,2.0,None,0.0,,Yes,,1.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,White,No,White,IVR,No,Caucasian,545.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,ONSLOW,True,week3
3711,2020-04-11,No,,0.423388,Good,82,Female,1.0,None,2.0,0.0,No,,1.0,Yes,No,No,No,No,9.0,No,No,No,Most are reacting appropriately,Small changes,No,No,White,Yes,White,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
3712,2020-04-11,No,,1.88283,Very Good,61,Female,3.0,None,0.0,,Yes,,0.0,Yes,Yes,,,,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,Black,Yes,Black,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
3713,2020-04-11,Yes,Yes,0.704166,Fair,68,Male,2.0,None,1.0,1.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Small changes,No,No,Another race,0,Another race,IVR,No,Caucasian,517.0,5.0,5.0,Democrat,3.0,4.0,1.0,3.0,1.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,ASHE,True,week3
3714,2020-04-11,Yes,Yes,0.423388,Good,76,Female,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,550.0,2.0,5.0,Other / Unaffiliated,2.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,BRUNSWICK,True,week3
3715,2020-04-11,Yes,Yes,0.312605,Fair,96,Male,1.0,None,0.0,,No,,1.0,Yes,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,517.0,5.0,4.0,Democrat,3.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,MECKLENBURG,False,week3
2507,2020-04-11,Yes,Yes,0.709956,Good,65,Male,1.0,None,3.0,1.0,No,,0.0,Yes,,,,,,,,,,,,,,0,White,IVR,Yes,Caucasian,517.0,5.0,5.0,Republican,3.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,CLEVELAND,False,week3
3716,2020-04-11,Yes,Yes,0.186425,Good,97,Female,1.0,None,2.0,1.0,Yes,,0.0,No,No,No,No,No,3.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,545.0,5.0,5.0,Democrat,5.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,JONES,True,week3
748,2020-04-11,Yes,Yes,1.34369,Fair,53,Female,3.0,None,3.0,3.0,Yes,,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are underestimating the risks,Small changes,No,No,Black,Yes,Black,IVR,Yes,Black,560.0,5.0,5.0,Democrat,3.0,3.0,5.0,2.0,2.0,4.0,5.0,3.0,2.0,4.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,PERSON,True,week3
3717,2020-04-11,Yes,No,1.45127,Good,46,Male,3.0,None,3.0,1.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,560.0,2.0,,Other / Unaffiliated,,,5.0,,4.0,,,,,,,,,,1.0,3.0,1.0,,True,week3
3718,2020-04-11,Yes,Yes,0.22309299999999999,Good,72,Male,1.0,None,1.0,1.0,,,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,560.0,1.0,5.0,Other / Unaffiliated,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,MOORE,False,week3
3719,2020-04-11,Yes,Yes,0.41993500000000006,Fair,73,Female,1.0,None,5.0,4.0,No,,2.0,No,Yes,,3,,9.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,Black,No,Black,IVR,No,Black,545.0,5.0,5.0,Democrat,5.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,PITT,True,week3
3720,2020-04-11,Yes,Yes,1.35474,Fair,62,Female,2.0,None,4.0,0.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,White,Yes,White,IVR,No,Caucasian,560.0,5.0,5.0,Democrat,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,NORTHAMPTON,True,week3
3721,2020-04-11,No,,0.221273,Good,86,Male,2.0,None,1.0,2.0,Yes,,0.0,Yes,Yes,,,,9.0,Yes,No,No,Most are overreacting to the actual risks,Large changes,Yes,No,Black,0,Black,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
3722,2020-04-11,Yes,Yes,0.206556,Good,70,Female,,,,,,0,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,WAKE,False,week3
2750,2020-04-11,Yes,No,1.89831,Very Good,52,Female,4.0,One,,,,,,,,,,,,,,,,,,,,0,White,IVR,Yes,Caucasian,517.0,3.0,,Other / Unaffiliated,,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,,False,week3
3723,2020-04-11,Yes,Yes,0.29181399999999996,Very Good,71,Female,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,White,No,White,IVR,No,Caucasian,517.0,1.0,5.0,Republican,3.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,LINCOLN,True,week3
3724,2020-04-11,Yes,Yes,0.453554,Good,82,Male,,,,,,0,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,544.0,5.0,2.0,Other / Unaffiliated,3.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,CURRITUCK,False,week3
1902,2020-04-11,Yes,Yes,0.469109,Good,82,Female,3.0,None,,,,,,,,,,,,,,,,,,,,0,Black,IVR,Yes,Black,560.0,5.0,4.0,Democrat,4.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,CUMBERLAND,False,week3
3725,2020-04-11,Yes,Yes,0.596515,Very Good,49,Female,4.0,One,1.0,0.0,Yes,No,5.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Small changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,4.0,5.0,Other / Unaffiliated,3.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,WILSON,True,week3
3726,2020-04-11,Yes,Yes,0.478274,Very Good,90,Female,3.0,None,1.0,0.0,Yes,,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,518.0,5.0,5.0,Democrat,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,STOKES,False,week3
3727,2020-04-11,No,,0.186425,Very Good,75,Female,2.0,None,1.0,0.0,No,,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
3728,2020-04-11,No,,0.469109,Poor,68,Female,1.0,None,1.0,1.0,No,,1.0,Yes,Yes,Yes,Yes,Yes,5.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,No,No,Black,Yes,Black,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
3729,2020-04-11,Yes,Yes,0.186425,Good,90,Female,2.0,None,0.0,,No,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,No,Caucasian,567.0,5.0,5.0,Democrat,4.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,BUNCOMBE,True,week3
3730,2020-04-11,Yes,Yes,0.423388,Good,83,Female,1.0,None,1.0,1.0,No,,0.0,No,Yes,,,,7.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,No,White,IVR,No,Caucasian,550.0,5.0,4.0,Democrat,,3.0,2.0,2.0,2.0,3.0,2.0,,3.0,,,,,1.0,1.0,2.0,5.0,BRUNSWICK,True,week3
828,2020-04-11,Yes,Yes,1.2103700000000002,Very Good,43,Female,2.0,None,1.0,0.0,No,,,,,,,,,,,,,,,,,0,Black,IVR,Yes,Black,560.0,5.0,5.0,Democrat,3.0,4.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,WAKE,False,week3
3731,2020-04-11,Yes,Yes,0.453554,Very Good,71,Male,1.0,None,2.0,1.0,No,,0.0,Yes,Yes,,,,9.0,Yes,No,No,Most are underestimating the risks,Small changes,No,No,White,No,White,IVR,No,Caucasian,545.0,1.0,5.0,Republican,2.0,2.0,3.0,1.0,3.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,BEAUFORT,True,week3
3732,2020-04-11,Yes,Yes,0.20825500000000002,Good,69,Female,3.0,None,0.0,,No,,0.0,Yes,,,,,6.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,2.0,5.0,Other / Unaffiliated,,2.0,3.0,1.0,3.0,3.0,3.0,,3.0,,,,,2.0,1.0,3.0,4.0,GRANVILLE,True,week3
3733,2020-04-11,Yes,Yes,0.449855,Fair,75,Male,4.0,One,3.0,3.0,Yes,Yes,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,Black,Yes,Black,IVR,No,Black,545.0,5.0,5.0,Democrat,3.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,ONSLOW,True,week3
3734,2020-04-11,Yes,Yes,0.22309299999999999,Very Good,91,Male,2.0,None,,,,,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,560.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,WAKE,False,week3
3735,2020-04-11,Yes,Yes,0.48220799999999997,Good,91,Female,1.0,,,,,0,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,518.0,5.0,5.0,Democrat,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,ALAMANCE,False,week3
3736,2020-04-11,Yes,Yes,0.199707,Fair,71,Male,2.0,None,0.0,,No,,0.0,No,No,No,No,No,2.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,544.0,1.0,5.0,Other / Unaffiliated,2.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,DARE,True,week3
3737,2020-04-11,Yes,No,0.596515,Fair,63,Female,4.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,4.0,,Other / Unaffiliated,,,3.0,,3.0,,,,,,,,,,1.0,2.0,2.0,,True,week3
3738,2020-04-11,Yes,Yes,0.516564,Good,65,Male,2.0,None,9.0,9.0,No,,0.0,No,,,,,9.0,Yes,No,Unsure,Most are overreacting to the actual risks,Small changes,No,No,White,Yes,White,IVR,No,Caucasian,518.0,1.0,5.0,Republican,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,ROCKINGHAM,True,week3
1967,2020-04-11,Yes,Yes,0.512351,Good,74,Male,1.0,None,2.0,1.0,Yes,,0.0,No,Yes,,,,5.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,Black,0,Black,IVR,Yes,Black,518.0,5.0,5.0,Democrat,4.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,FORSYTH,True,week3
2794,2020-04-11,Yes,Yes,0.423388,Very Good,71,Female,,,,,,0,,,,,,,,,,,,,,,,0,White,IVR,Yes,Caucasian,567.0,1.0,5.0,Other / Unaffiliated,3.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,HENDERSON,False,week3
3739,2020-04-11,Yes,Yes,0.60817,Good,59,Female,2.0,None,3.0,1.0,Yes,,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,518.0,4.0,5.0,Democrat,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,FORSYTH,False,week3
3740,2020-04-11,No,,1.45127,Good,60,Male,2.0,None,2.0,2.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week3
3741,2020-04-11,Yes,Yes,0.709956,Good,88,Male,2.0,None,,,,,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,517.0,5.0,5.0,Democrat,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,UNION,False,week3
3742,2020-04-11,Yes,Yes,0.469109,Good,70,Female,,,,,,0,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,VANCE,False,week3
1770,2020-04-11,Yes,No,1.38121,Poor,63,Female,1.0,None,2.0,1.0,No,,0.0,No,Yes,,,,9.0,Yes,No,Yes,Most are underestimating the risks,No real changes,No,No,White,Yes,White,IVR,Yes,Caucasian,518.0,4.0,,Other / Unaffiliated,,3.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,,True,week3
3743,2020-04-11,Yes,Yes,1.46755,Fair,55,Male,3.0,,,,,0,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,518.0,5.0,5.0,Democrat,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,MONTGOMERY,False,week3
3744,2020-04-11,Yes,Yes,0.572032,Very Good,48,Male,6.0,Two,2.0,0.0,Yes,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,544.0,5.0,5.0,Other / Unaffiliated,3.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,PASQUOTANK,True,week3
3745,2020-04-11,Yes,Yes,0.478274,Good,71,Female,,,,,,0,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,518.0,5.0,5.0,Other / Unaffiliated,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,FORSYTH,False,week3
